EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SPECIES,SEX_TYPE,SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,BARCODE,CELL_VIABILITY
5175,02,2,triazolam,Rat,Male,8 hr,0,É M,Control,003017343006,5175022
5175,03,1,triazolam,Rat,Male,24 hr,0,É M,Control,003017343013,5175031
5175,03,2,triazolam,Rat,Male,24 hr,0,É M,Control,003017343014,5175032
5175,04,1,triazolam,Rat,Male,2 hr,0,É M,Low,003017342029,5175041
5175,04,2,triazolam,Rat,Male,2 hr,0,É M,Low,003017342030,5175042
5175,05,1,triazolam,Rat,Male,8 hr,0,É M,Low,003017343007,5175051
5175,05,2,triazolam,Rat,Male,8 hr,0,É M,Low,003017343008,5175052
5175,06,1,triazolam,Rat,Male,24 hr,0,É M,Low,003017343015,5175061
5175,06,2,triazolam,Rat,Male,24 hr,0,É M,Low,003017343016,5175062
5175,07,1,triazolam,Rat,Male,2 hr,2,É M,Middle,003017343001,5175071
5175,07,2,triazolam,Rat,Male,2 hr,2,É M,Middle,003017343002,5175072
5175,08,1,triazolam,Rat,Male,8 hr,2,É M,Middle,003017343009,5175081
5175,08,2,triazolam,Rat,Male,8 hr,2,É M,Middle,003017343010,5175082
5175,09,1,triazolam,Rat,Male,24 hr,2,É M,Middle,003017343017,5175091
5175,09,2,triazolam,Rat,Male,24 hr,2,É M,Middle,003017343018,5175092
5175,10,1,triazolam,Rat,Male,2 hr,10,É M,High,003017343003,5175101
5175,10,2,triazolam,Rat,Male,2 hr,10,É M,High,003017343004,5175102
5175,11,1,triazolam,Rat,Male,8 hr,10,É M,High,003017343011,5175111
5175,11,2,triazolam,Rat,Male,8 hr,10,É M,High,003017343012,5175112
5175,12,1,triazolam,Rat,Male,24 hr,10,É M,High,003017343019,5175121
5175,12,2,triazolam,Rat,Male,24 hr,10,É M,High,003017343020,5175122
5176,01,1,clomipramine,Rat,Male,2 hr,0,É M,Control,003017372017,5176011
5176,01,2,clomipramine,Rat,Male,2 hr,0,É M,Control,003017372018,5176012
5176,02,1,clomipramine,Rat,Male,8 hr,0,É M,Control,003017372025,5176021
5176,02,2,clomipramine,Rat,Male,8 hr,0,É M,Control,003017372026,5176022
5176,03,1,clomipramine,Rat,Male,24 hr,0,É M,Control,003017373003,5176031
5176,03,2,clomipramine,Rat,Male,24 hr,0,É M,Control,003017373004,5176032
5176,04,1,clomipramine,Rat,Male,2 hr,2,É M,Low,003017372019,5176041
5176,04,2,clomipramine,Rat,Male,2 hr,2,É M,Low,003017372020,5176042
5176,05,1,clomipramine,Rat,Male,8 hr,2,É M,Low,003017372027,5176051
5176,05,2,clomipramine,Rat,Male,8 hr,2,É M,Low,003017372028,5176052
5176,06,1,clomipramine,Rat,Male,24 hr,2,É M,Low,003017373005,5176061
5176,06,2,clomipramine,Rat,Male,24 hr,2,É M,Low,003017373006,5176062
5176,07,1,clomipramine,Rat,Male,2 hr,8,É M,Middle,003017372021,5176071
5176,07,2,clomipramine,Rat,Male,2 hr,8,É M,Middle,003017372022,5176072
5176,08,1,clomipramine,Rat,Male,8 hr,8,É M,Middle,003017372029,5176081
5176,08,2,clomipramine,Rat,Male,8 hr,8,É M,Middle,003017372030,5176082
5176,09,1,clomipramine,Rat,Male,24 hr,8,É M,Middle,003017373007,5176091
5176,09,2,clomipramine,Rat,Male,24 hr,8,É M,Middle,003017373008,5176092
5176,10,1,clomipramine,Rat,Male,2 hr,40,É M,High,003017372023,5176101
5176,10,2,clomipramine,Rat,Male,2 hr,40,É M,High,003017372024,5176102
5176,11,1,clomipramine,Rat,Male,8 hr,40,É M,High,003017373001,5176111
5176,11,2,clomipramine,Rat,Male,8 hr,40,É M,High,003017373002,5176112
5176,12,1,clomipramine,Rat,Male,24 hr,40,É M,High,003017373009,5176121
5176,12,2,clomipramine,Rat,Male,24 hr,40,É M,High,003017373010,5176122
5177,01,1,trimethadione,Rat,Male,2 hr,0,É M,Control,003017342003,5177011
5177,01,2,trimethadione,Rat,Male,2 hr,0,É M,Control,003017342004,5177012
5177,02,1,trimethadione,Rat,Male,8 hr,0,É M,Control,003017342011,5177021
5177,02,2,trimethadione,Rat,Male,8 hr,0,É M,Control,003017342012,5177022
5177,03,1,trimethadione,Rat,Male,24 hr,0,É M,Control,003017342019,5177031
5177,03,2,trimethadione,Rat,Male,24 hr,0,É M,Control,003017342020,5177032
5177,04,1,trimethadione,Rat,Male,2 hr,400,É M,Low,003017342005,5177041
5177,04,2,trimethadione,Rat,Male,2 hr,400,É M,Low,003017342006,5177042
5177,05,1,trimethadione,Rat,Male,8 hr,400,É M,Low,003017342013,5177051
5177,05,2,trimethadione,Rat,Male,8 hr,400,É M,Low,003017342014,5177052
5177,06,1,trimethadione,Rat,Male,24 hr,400,É M,Low,003017342021,5177061
5177,06,2,trimethadione,Rat,Male,24 hr,400,É M,Low,003017342022,5177062
5177,07,1,trimethadione,Rat,Male,2 hr,2000,É M,Middle,003017342007,5177071
5177,07,2,trimethadione,Rat,Male,2 hr,2000,É M,Middle,003017342008,5177072
5177,08,1,trimethadione,Rat,Male,8 hr,2000,É M,Middle,003017342015,5177081
5177,08,2,trimethadione,Rat,Male,8 hr,2000,É M,Middle,003017342016,5177082
5177,09,1,trimethadione,Rat,Male,24 hr,2000,É M,Middle,003017342023,5177091
5177,09,2,trimethadione,Rat,Male,24 hr,2000,É M,Middle,003017342024,5177092
5177,10,1,trimethadione,Rat,Male,2 hr,10000,É M,High,003017342009,5177101
5177,10,2,trimethadione,Rat,Male,2 hr,10000,É M,High,003017342010,5177102
5177,11,1,trimethadione,Rat,Male,8 hr,10000,É M,High,003017342017,5177111
5177,11,2,trimethadione,Rat,Male,8 hr,10000,É M,High,003017342018,5177112
5177,12,1,trimethadione,Rat,Male,24 hr,10000,É M,High,003017342025,5177121
5177,12,2,trimethadione,Rat,Male,24 hr,10000,É M,High,003017342026,5177122
5178,01,1,terbinafine,Rat,Male,2 hr,0,É M,Control,003017358029,5178011
5178,01,2,terbinafine,Rat,Male,2 hr,0,É M,Control,003017358030,5178012
5178,02,1,terbinafine,Rat,Male,8 hr,0,É M,Control,003017359007,5178021
5178,02,2,terbinafine,Rat,Male,8 hr,0,É M,Control,003017359008,5178022
5178,03,1,terbinafine,Rat,Male,24 hr,0,É M,Control,003017359015,5178031
5178,03,2,terbinafine,Rat,Male,24 hr,0,É M,Control,003017359016,5178032
5178,04,1,terbinafine,Rat,Male,2 hr,1,É M,Low,003017359001,5178041
5178,04,2,terbinafine,Rat,Male,2 hr,1,É M,Low,003017359002,5178042
5178,05,1,terbinafine,Rat,Male,8 hr,1,É M,Low,003017359009,5178051
5178,05,2,terbinafine,Rat,Male,8 hr,1,É M,Low,003017359010,5178052
5178,06,1,terbinafine,Rat,Male,24 hr,1,É M,Low,003017359017,5178061
5178,06,2,terbinafine,Rat,Male,24 hr,1,É M,Low,003017359018,5178062
5178,07,1,terbinafine,Rat,Male,2 hr,3,É M,Middle,003017359003,5178071
5178,07,2,terbinafine,Rat,Male,2 hr,3,É M,Middle,003017359004,5178072
5178,08,1,terbinafine,Rat,Male,8 hr,3,É M,Middle,003017359011,5178081
5178,08,2,terbinafine,Rat,Male,8 hr,3,É M,Middle,003017359012,5178082
5178,09,1,terbinafine,Rat,Male,24 hr,3,É M,Middle,003017359019,5178091
5178,09,2,terbinafine,Rat,Male,24 hr,3,É M,Middle,003017359020,5178092
5178,10,1,terbinafine,Rat,Male,2 hr,15,É M,High,003017359005,5178101
5178,10,2,terbinafine,Rat,Male,2 hr,15,É M,High,003017359006,5178102
5178,11,1,terbinafine,Rat,Male,8 hr,15,É M,High,003017359013,5178111
5178,11,2,terbinafine,Rat,Male,8 hr,15,É M,High,003017359014,5178112
5178,12,1,terbinafine,Rat,Male,24 hr,15,É M,High,003017359021,5178121
5178,12,2,terbinafine,Rat,Male,24 hr,15,É M,High,003017359022,5178122
5179,01,1,meloxicam,Rat,Male,2 hr,0,É M,Control,003017357011,5179011
5179,01,2,meloxicam,Rat,Male,2 hr,0,É M,Control,003017357012,5179012
5179,02,1,meloxicam,Rat,Male,8 hr,0,É M,Control,003017357019,5179021
5179,02,2,meloxicam,Rat,Male,8 hr,0,É M,Control,003017357020,5179022
5179,03,1,meloxicam,Rat,Male,24 hr,0,É M,Control,003017357027,5179031
5179,03,2,meloxicam,Rat,Male,24 hr,0,É M,Control,003017357028,5179032
5179,04,1,meloxicam,Rat,Male,2 hr,2,É M,Low,003017357013,5179041
5179,04,2,meloxicam,Rat,Male,2 hr,2,É M,Low,003017357014,5179042
5179,05,1,meloxicam,Rat,Male,8 hr,2,É M,Low,003017357021,5179051
5179,05,2,meloxicam,Rat,Male,8 hr,2,É M,Low,003017357022,5179052
5179,06,1,meloxicam,Rat,Male,24 hr,2,É M,Low,003017357029,5179061
5179,06,2,meloxicam,Rat,Male,24 hr,2,É M,Low,003017357030,5179062
5179,07,1,meloxicam,Rat,Male,2 hr,10,É M,Middle,003017357015,5179071
5179,07,2,meloxicam,Rat,Male,2 hr,10,É M,Middle,003017357016,5179072
5179,08,1,meloxicam,Rat,Male,8 hr,10,É M,Middle,003017357023,5179081
5179,08,2,meloxicam,Rat,Male,8 hr,10,É M,Middle,003017357024,5179082
5179,09,1,meloxicam,Rat,Male,24 hr,10,É M,Middle,003017358001,5179091
5179,09,2,meloxicam,Rat,Male,24 hr,10,É M,Middle,003017358002,5179092
5179,10,1,meloxicam,Rat,Male,2 hr,50,É M,High,003017357017,5179101
5179,10,2,meloxicam,Rat,Male,2 hr,50,É M,High,003017357018,5179102
5179,11,1,meloxicam,Rat,Male,8 hr,50,É M,High,003017357025,5179111
5179,11,2,meloxicam,Rat,Male,8 hr,50,É M,High,003017357026,5179112
5179,12,1,meloxicam,Rat,Male,24 hr,50,É M,High,003017358003,5179121
5179,12,2,meloxicam,Rat,Male,24 hr,50,É M,High,003017358004,5179122
5180,01,1,lornoxicam,Rat,Male,2 hr,0,É M,Control,003017352017,5180011
5180,01,2,lornoxicam,Rat,Male,2 hr,0,É M,Control,003017352018,5180012
5180,02,1,lornoxicam,Rat,Male,8 hr,0,É M,Control,003017352025,5180021
5180,02,2,lornoxicam,Rat,Male,8 hr,0,É M,Control,003017352026,5180022
5180,03,1,lornoxicam,Rat,Male,24 hr,0,É M,Control,003017353003,5180031
5180,03,2,lornoxicam,Rat,Male,24 hr,0,É M,Control,003017353004,5180032
5180,04,1,lornoxicam,Rat,Male,2 hr,1,É M,Low,003017352019,5180041
5180,04,2,lornoxicam,Rat,Male,2 hr,1,É M,Low,003017352020,5180042
5180,05,1,lornoxicam,Rat,Male,8 hr,1,É M,Low,003017352027,5180051
5180,05,2,lornoxicam,Rat,Male,8 hr,1,É M,Low,003017352028,5180052
5180,06,1,lornoxicam,Rat,Male,24 hr,1,É M,Low,003017353005,5180061
5180,06,2,lornoxicam,Rat,Male,24 hr,1,É M,Low,003017353006,5180062
5180,07,1,lornoxicam,Rat,Male,2 hr,3,É M,Middle,003017352021,5180071
5180,07,2,lornoxicam,Rat,Male,2 hr,3,É M,Middle,003017352022,5180072
5180,08,1,lornoxicam,Rat,Male,8 hr,3,É M,Middle,003017352029,5180081
5180,08,2,lornoxicam,Rat,Male,8 hr,3,É M,Middle,003017352030,5180082
5180,09,1,lornoxicam,Rat,Male,24 hr,3,É M,Middle,003017353007,5180091
5180,09,2,lornoxicam,Rat,Male,24 hr,3,É M,Middle,003017353008,5180092
5180,10,1,lornoxicam,Rat,Male,2 hr,15,É M,High,003017352023,5180101
5180,10,2,lornoxicam,Rat,Male,2 hr,15,É M,High,003017352024,5180102
5180,11,1,lornoxicam,Rat,Male,8 hr,15,É M,High,003017353001,5180111
5180,11,2,lornoxicam,Rat,Male,8 hr,15,É M,High,003017353002,5180112
5180,12,1,lornoxicam,Rat,Male,24 hr,15,É M,High,003017353009,5180121
5180,12,2,lornoxicam,Rat,Male,24 hr,15,É M,High,003017353010,5180122
5181,01,1,chlormadinone,Rat,Male,2 hr,0,É M,Control,003017354029,5181011
5181,01,2,chlormadinone,Rat,Male,2 hr,0,É M,Control,003017354030,5181012
5181,02,1,chlormadinone,Rat,Male,8 hr,0,É M,Control,003017355007,5181021
5181,02,2,chlormadinone,Rat,Male,8 hr,0,É M,Control,003017355008,5181022
5181,03,1,chlormadinone,Rat,Male,24 hr,0,É M,Control,003017355015,5181031
5181,03,2,chlormadinone,Rat,Male,24 hr,0,É M,Control,003017355016,5181032
5181,04,1,chlormadinone,Rat,Male,2 hr,2,É M,Low,003017355001,5181041
5181,04,2,chlormadinone,Rat,Male,2 hr,2,É M,Low,003017355002,5181042
5181,05,1,chlormadinone,Rat,Male,8 hr,2,É M,Low,003017355009,5181051
5181,05,2,chlormadinone,Rat,Male,8 hr,2,É M,Low,003017355010,5181052
5181,06,1,chlormadinone,Rat,Male,24 hr,2,É M,Low,003017355017,5181061
5181,06,2,chlormadinone,Rat,Male,24 hr,2,É M,Low,003017355018,5181062
5181,07,1,chlormadinone,Rat,Male,2 hr,8,É M,Middle,003017355003,5181071
5181,07,2,chlormadinone,Rat,Male,2 hr,8,É M,Middle,003017355004,5181072
5181,08,1,chlormadinone,Rat,Male,8 hr,8,É M,Middle,003017355011,5181081
5181,08,2,chlormadinone,Rat,Male,8 hr,8,É M,Middle,003017355012,5181082
5181,09,1,chlormadinone,Rat,Male,24 hr,8,É M,Middle,003017355019,5181091
5181,09,2,chlormadinone,Rat,Male,24 hr,8,É M,Middle,003017355020,5181092
5181,10,1,chlormadinone,Rat,Male,2 hr,40,É M,High,003017355005,5181101
5181,10,2,chlormadinone,Rat,Male,2 hr,40,É M,High,003017355006,5181102
5181,11,1,chlormadinone,Rat,Male,8 hr,40,É M,High,003017355013,5181111
5181,11,2,chlormadinone,Rat,Male,8 hr,40,É M,High,003017355014,5181112
5181,12,1,chlormadinone,Rat,Male,24 hr,40,É M,High,003017355021,5181121
5181,12,2,chlormadinone,Rat,Male,24 hr,40,É M,High,003017355022,5181122
5182,01,1,danazol,Rat,Male,2 hr,0,É M,Control,003017356017,5182011
5182,01,2,danazol,Rat,Male,2 hr,0,É M,Control,003017356018,5182012
5182,02,1,danazol,Rat,Male,8 hr,0,É M,Control,003017356025,5182021
5182,02,2,danazol,Rat,Male,8 hr,0,É M,Control,003017356026,5182022
5182,03,1,danazol,Rat,Male,24 hr,0,É M,Control,003017357003,5182031
5182,03,2,danazol,Rat,Male,24 hr,0,É M,Control,003017357004,5182032
5182,04,1,danazol,Rat,Male,2 hr,1,É M,Low,003017356019,5182041
5182,04,2,danazol,Rat,Male,2 hr,1,É M,Low,003017356020,5182042
5182,05,1,danazol,Rat,Male,8 hr,1,É M,Low,003017356027,5182051
5182,05,2,danazol,Rat,Male,8 hr,1,É M,Low,003017356028,5182052
5182,06,1,danazol,Rat,Male,24 hr,1,É M,Low,003017357005,5182061
5182,06,2,danazol,Rat,Male,24 hr,1,É M,Low,003017357006,5182062
5182,07,1,danazol,Rat,Male,2 hr,7,É M,Middle,003017356021,5182071
5182,07,2,danazol,Rat,Male,2 hr,7,É M,Middle,003017356022,5182072
5182,08,1,danazol,Rat,Male,8 hr,7,É M,Middle,003017356029,5182081
5182,08,2,danazol,Rat,Male,8 hr,7,É M,Middle,003017356030,5182082
5182,09,1,danazol,Rat,Male,24 hr,7,É M,Middle,003017357007,5182091
5182,09,2,danazol,Rat,Male,24 hr,7,É M,Middle,003017357008,5182092
5182,10,1,danazol,Rat,Male,2 hr,35,É M,High,003017356023,5182101
5182,10,2,danazol,Rat,Male,2 hr,35,É M,High,003017356024,5182102
5182,11,1,danazol,Rat,Male,8 hr,35,É M,High,003017357001,5182111
5182,11,2,danazol,Rat,Male,8 hr,35,É M,High,003017357002,5182112
5182,12,1,danazol,Rat,Male,24 hr,35,É M,High,003017357009,5182121
5182,12,2,danazol,Rat,Male,24 hr,35,É M,High,003017357010,5182122
5184,01,1,bendazac,Rat,Male,2 hr,0,É M,Control,003017355023,5184011
5184,01,2,bendazac,Rat,Male,2 hr,0,É M,Control,003017355024,5184012
5184,02,1,bendazac,Rat,Male,8 hr,0,É M,Control,003017356001,5184021
5184,02,2,bendazac,Rat,Male,8 hr,0,É M,Control,003017356002,5184022
5184,03,1,bendazac,Rat,Male,24 hr,0,É M,Control,003017356009,5184031
5184,03,2,bendazac,Rat,Male,24 hr,0,É M,Control,003017356010,5184032
5184,04,1,bendazac,Rat,Male,2 hr,8,É M,Low,003017355025,5184041
5184,04,2,bendazac,Rat,Male,2 hr,8,É M,Low,003017355026,5184042
5184,05,1,bendazac,Rat,Male,8 hr,8,É M,Low,003017356003,5184051
5184,05,2,bendazac,Rat,Male,8 hr,8,É M,Low,003017356004,5184052
5184,06,1,bendazac,Rat,Male,24 hr,8,É M,Low,003017356011,5184061
5184,06,2,bendazac,Rat,Male,24 hr,8,É M,Low,003017356012,5184062
5184,07,1,bendazac,Rat,Male,2 hr,40,É M,Middle,003017355027,5184071
5184,07,2,bendazac,Rat,Male,2 hr,40,É M,Middle,003017355028,5184072
5184,08,1,bendazac,Rat,Male,8 hr,40,É M,Middle,003017356005,5184081
5184,08,2,bendazac,Rat,Male,8 hr,40,É M,Middle,003017356006,5184082
5184,09,1,bendazac,Rat,Male,24 hr,40,É M,Middle,003017356013,5184091
5184,09,2,bendazac,Rat,Male,24 hr,40,É M,Middle,003017356014,5184092
5184,10,1,bendazac,Rat,Male,2 hr,200,É M,High,003017355029,5184101
5184,10,2,bendazac,Rat,Male,2 hr,200,É M,High,003017355030,5184102
5184,11,1,bendazac,Rat,Male,8 hr,200,É M,High,003017356007,5184111
5184,11,2,bendazac,Rat,Male,8 hr,200,É M,High,003017356008,5184112
5184,12,1,bendazac,Rat,Male,24 hr,200,É M,High,003017356015,5184121
5184,12,2,bendazac,Rat,Male,24 hr,200,É M,High,003017356016,5184122
5185,01,1,benziodarone,Rat,Male,2 hr,0,É M,Control,003017365012,5185011
5185,01,2,benziodarone,Rat,Male,2 hr,0,É M,Control,003017365013,5185012
5185,02,1,benziodarone,Rat,Male,8 hr,0,É M,Control,003017365020,5185021
5185,02,2,benziodarone,Rat,Male,8 hr,0,É M,Control,003017365021,5185022
5185,03,1,benziodarone,Rat,Male,24 hr,0,É M,Control,003017365028,5185031
5185,03,2,benziodarone,Rat,Male,24 hr,0,É M,Control,003017365029,5185032
5185,04,1,benziodarone,Rat,Male,2 hr,1,É M,Low,003017365014,5185041
5185,04,2,benziodarone,Rat,Male,2 hr,1,É M,Low,003017365015,5185042
5185,05,1,benziodarone,Rat,Male,8 hr,1,É M,Low,003017365022,5185051
5185,05,2,benziodarone,Rat,Male,8 hr,1,É M,Low,003017365023,5185052
5185,06,1,benziodarone,Rat,Male,24 hr,1,É M,Low,003017365030,5185061
5185,06,2,benziodarone,Rat,Male,24 hr,1,É M,Low,003017366001,5185062
5185,07,1,benziodarone,Rat,Male,2 hr,5,É M,Middle,003017365016,5185071
5185,07,2,benziodarone,Rat,Male,2 hr,5,É M,Middle,003017365017,5185072
5185,08,1,benziodarone,Rat,Male,8 hr,5,É M,Middle,003017365024,5185081
5185,08,2,benziodarone,Rat,Male,8 hr,5,É M,Middle,003017365025,5185082
5185,09,1,benziodarone,Rat,Male,24 hr,5,É M,Middle,003017366002,5185091
5185,09,2,benziodarone,Rat,Male,24 hr,5,É M,Middle,003017366003,5185092
5185,10,1,benziodarone,Rat,Male,2 hr,25,É M,High,003017365018,5185101
5185,10,2,benziodarone,Rat,Male,2 hr,25,É M,High,003017365019,5185102
5185,11,1,benziodarone,Rat,Male,8 hr,25,É M,High,003017365026,5185111
5185,11,2,benziodarone,Rat,Male,8 hr,25,É M,High,003017365027,5185112
5185,12,1,benziodarone,Rat,Male,24 hr,25,É M,High,003017366004,5185121
5185,12,2,benziodarone,Rat,Male,24 hr,25,É M,High,003017366005,5185122
5186,01,1,etoposide,Rat,Male,2 hr,0,É M,Control,003017366030,5186011
5186,01,2,etoposide,Rat,Male,2 hr,0,É M,Control,003017367001,5186012
5186,02,1,etoposide,Rat,Male,8 hr,0,É M,Control,003017367008,5186021
5186,02,2,etoposide,Rat,Male,8 hr,0,É M,Control,003017367009,5186022
5186,03,1,etoposide,Rat,Male,24 hr,0,É M,Control,003017367016,5186031
5186,03,2,etoposide,Rat,Male,24 hr,0,É M,Control,003017367017,5186032
5186,04,1,etoposide,Rat,Male,2 hr,14,É M,Low,003017367002,5186041
5186,04,2,etoposide,Rat,Male,2 hr,14,É M,Low,003017367003,5186042
5186,05,1,etoposide,Rat,Male,8 hr,14,É M,Low,003017367010,5186051
5186,05,2,etoposide,Rat,Male,8 hr,14,É M,Low,003017367011,5186052
5186,06,1,etoposide,Rat,Male,24 hr,14,É M,Low,003017367018,5186061
5186,06,2,etoposide,Rat,Male,24 hr,14,É M,Low,003017367019,5186062
5186,07,1,etoposide,Rat,Male,2 hr,70,É M,Middle,003017367004,5186071
5186,07,2,etoposide,Rat,Male,2 hr,70,É M,Middle,003017367005,5186072
5186,08,1,etoposide,Rat,Male,8 hr,70,É M,Middle,003017367012,5186081
5186,08,2,etoposide,Rat,Male,8 hr,70,É M,Middle,003017367013,5186082
5186,09,1,etoposide,Rat,Male,24 hr,70,É M,Middle,003017367020,5186091
5186,09,2,etoposide,Rat,Male,24 hr,70,É M,Middle,003017367021,5186092
5186,10,1,etoposide,Rat,Male,2 hr,350,É M,High,003017367006,5186101
5186,10,2,etoposide,Rat,Male,2 hr,350,É M,High,003017367007,5186102
5186,11,1,etoposide,Rat,Male,8 hr,350,É M,High,003017367014,5186111
5186,11,2,etoposide,Rat,Male,8 hr,350,É M,High,003017367015,5186112
5186,12,1,etoposide,Rat,Male,24 hr,350,É M,High,003017367022,5186121
5186,12,2,etoposide,Rat,Male,24 hr,350,É M,High,003017367023,5186122
5187,01,1,carboplatin,Rat,Male,2 hr,0,É M,Control,003017367024,5187011
5187,01,2,carboplatin,Rat,Male,2 hr,0,É M,Control,003017367025,5187012
5187,02,1,carboplatin,Rat,Male,8 hr,0,É M,Control,003017368002,5187021
5187,02,2,carboplatin,Rat,Male,8 hr,0,É M,Control,003017368003,5187022
5187,03,1,carboplatin,Rat,Male,24 hr,0,É M,Control,003017368010,5187031
5187,03,2,carboplatin,Rat,Male,24 hr,0,É M,Control,003017368011,5187032
5187,04,1,carboplatin,Rat,Male,2 hr,120,É M,Low,003017367026,5187041
5187,04,2,carboplatin,Rat,Male,2 hr,120,É M,Low,003017367027,5187042
5187,05,1,carboplatin,Rat,Male,8 hr,120,É M,Low,003017368004,5187051
5187,05,2,carboplatin,Rat,Male,8 hr,120,É M,Low,003017368005,5187052
5187,06,1,carboplatin,Rat,Male,24 hr,120,É M,Low,003017368012,5187061
5187,06,2,carboplatin,Rat,Male,24 hr,120,É M,Low,003017368013,5187062
5187,07,1,carboplatin,Rat,Male,2 hr,600,É M,Middle,003017367028,5187071
5187,07,2,carboplatin,Rat,Male,2 hr,600,É M,Middle,003017367029,5187072
5187,08,1,carboplatin,Rat,Male,8 hr,600,É M,Middle,003017368006,5187081
5187,08,2,carboplatin,Rat,Male,8 hr,600,É M,Middle,003017368007,5187082
5187,09,1,carboplatin,Rat,Male,24 hr,600,É M,Middle,003017368014,5187091
5187,09,2,carboplatin,Rat,Male,24 hr,600,É M,Middle,003017368015,5187092
5187,10,1,carboplatin,Rat,Male,2 hr,3000,É M,High,003017367030,5187101
5187,10,2,carboplatin,Rat,Male,2 hr,3000,É M,High,003017368001,5187102
5187,11,1,carboplatin,Rat,Male,8 hr,3000,É M,High,003017368008,5187111
5187,11,2,carboplatin,Rat,Male,8 hr,3000,É M,High,003017368009,5187112
5187,12,1,carboplatin,Rat,Male,24 hr,3000,É M,High,003017368016,5187121
5187,12,2,carboplatin,Rat,Male,24 hr,3000,É M,High,003017368017,5187122
5188,01,1,bromoethylamine,Rat,Male,2 hr,0,É M,Control,003017388017,5188011
5188,01,2,bromoethylamine,Rat,Male,2 hr,0,É M,Control,003017388018,5188012
5188,02,1,bromoethylamine,Rat,Male,8 hr,0,É M,Control,003017388025,5188021
5188,02,2,bromoethylamine,Rat,Male,8 hr,0,É M,Control,003017388026,5188022
5188,03,1,bromoethylamine,Rat,Male,24 hr,0,É M,Control,003017389003,5188031
5188,03,2,bromoethylamine,Rat,Male,24 hr,0,É M,Control,003017389004,5188032
5188,04,1,bromoethylamine,Rat,Male,2 hr,20,É M,Low,003017388019,5188041
5188,04,2,bromoethylamine,Rat,Male,2 hr,20,É M,Low,003017388020,5188042
5188,05,1,bromoethylamine,Rat,Male,8 hr,20,É M,Low,003017388027,5188051
5188,05,2,bromoethylamine,Rat,Male,8 hr,20,É M,Low,003017388028,5188052
5188,06,1,bromoethylamine,Rat,Male,24 hr,20,É M,Low,003017389005,5188061
5188,06,2,bromoethylamine,Rat,Male,24 hr,20,É M,Low,003017389006,5188062
5188,07,1,bromoethylamine,Rat,Male,2 hr,100,É M,Middle,003017388021,5188071
5188,07,2,bromoethylamine,Rat,Male,2 hr,100,É M,Middle,003017388022,5188072
