EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,TERMINAL_BW(g),LIVER(g),KIDNEY_TOTAL(g),KIDNEY_R(g),KIDNEY_L(g)
0390,02,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,227.0,9.8,1.98,1.02,0.96
0390,03,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,224.3,9.69,1.97,1.0,0.97
0390,03,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,211.7,9.05,2.0,0.99,1.01
0390,03,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,227.5,9.45,2.08,1.04,1.04
0390,03,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,212.7,9.1,2.08,1.04,1.04
0390,03,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,223.7,9.09,2.02,1.01,1.01
0390,04,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,234.0,11.22,2.09,1.06,1.03
0390,04,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,231.3,10.88,2.12,1.07,1.05
0390,04,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,215.0,9.02,1.78,0.9,0.88
0390,04,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,230.3,11.15,1.97,0.96,1.01
0390,04,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,252.7,11.9,2.18,1.12,1.06
0390,05,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Low,219.3,10.48,1.98,0.99,0.99
0390,05,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Low,205.0,9.08,1.72,0.88,0.84
0390,05,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Low,236.3,12.69,2.38,1.2,1.18
0390,05,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Low,231.3,10.73,1.96,1.0,0.96
0390,05,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Low,228.2,11.42,1.98,1.0,0.98
0390,06,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Low,235.3,10.96,2.0,1.0,1.0
0390,06,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Low,229.7,11.43,2.11,1.06,1.05
0390,06,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Low,217.0,10.27,2.07,1.05,1.02
0390,06,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Low,222.0,9.93,2.29,1.18,1.11
0390,06,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Low,208.3,8.49,2.0,1.01,0.99
0390,07,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Low,226.7,9.31,2.12,1.05,1.07
0390,07,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Low,226.3,9.3,2.1,1.01,1.09
0390,07,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Low,227.3,9.92,2.09,1.06,1.03
0390,07,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Low,216.0,9.45,2.01,1.04,0.97
0390,07,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Low,226.3,9.11,2.0,1.03,0.97
0390,08,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Low,248.3,11.9,1.99,1.01,0.98
0390,08,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Low,242.3,12.04,2.19,1.12,1.07
0390,08,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Low,223.7,11.07,1.8,0.92,0.88
0390,08,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Low,250.4,13.0,2.16,1.09,1.07
0390,08,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Low,227.7,11.34,2.24,1.15,1.09
0390,09,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,Middle,241.3,11.25,1.98,1.0,0.98
0390,09,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,Middle,247.0,12.8,2.17,1.1,1.07
0390,09,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,Middle,231.3,10.85,2.01,1.03,0.98
0390,09,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,Middle,228.3,9.74,2.01,0.99,1.02
0390,09,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,Middle,213.0,9.62,1.71,0.86,0.85
0390,10,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,Middle,226.5,10.13,2.08,1.02,1.06
0390,10,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,Middle,217.0,9.27,2.01,0.99,1.02
0390,10,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,Middle,220.7,9.77,2.08,1.05,1.03
0390,10,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,Middle,225.0,10.02,1.92,0.95,0.97
0390,10,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,Middle,233.6,10.39,2.16,1.06,1.1
0390,11,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,Middle,227.8,10.44,2.02,1.02,1.0
0390,11,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,Middle,214.0,9.42,2.01,1.02,0.99
0390,11,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,Middle,215.0,9.58,2.19,1.11,1.08
0390,11,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,Middle,221.7,9.97,2.05,1.06,0.99
0390,11,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,Middle,209.7,9.19,2.07,1.0,1.07
0390,12,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,Middle,239.7,12.11,2.27,1.12,1.15
0390,12,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,Middle,229.3,12.46,2.11,1.08,1.03
0390,12,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,Middle,240.0,12.82,2.37,1.16,1.21
0390,12,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,Middle,245.4,11.94,2.35,1.15,1.2
0390,12,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,Middle,225.0,12.03,1.93,0.99,0.94
0390,13,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,1000,mg/kg,High,222.3,9.16,1.99,0.99,1.0
0390,13,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,1000,mg/kg,High,240.7,10.71,2.13,1.08,1.05
0390,13,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,1000,mg/kg,High,218.9,9.46,1.94,1.01,0.93
0390,13,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,1000,mg/kg,High,218.3,9.86,2.16,1.07,1.09
0390,13,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,1000,mg/kg,High,223.0,10.3,2.08,1.03,1.05
0390,14,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,1000,mg/kg,High,236.4,9.9,2.11,1.06,1.05
0390,14,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,1000,mg/kg,High,210.8,8.52,1.87,0.94,0.93
0390,14,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,1000,mg/kg,High,219.3,9.62,1.88,0.91,0.97
0390,14,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,1000,mg/kg,High,224.7,9.76,2.08,1.03,1.05
0390,14,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,1000,mg/kg,High,221.0,9.45,1.87,0.95,0.92
0390,15,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,1000,mg/kg,High,209.0,7.7,1.73,0.89,0.84
0390,15,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,1000,mg/kg,High,213.0,8.72,2.13,1.08,1.05
0390,15,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,1000,mg/kg,High,225.3,8.87,1.89,0.98,0.91
0390,15,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,1000,mg/kg,High,219.0,9.34,1.97,0.96,1.01
0390,15,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,1000,mg/kg,High,218.7,8.89,2.02,1.02,1.0
0390,16,1,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,1000,mg/kg,High,233.7,10.74,2.33,1.2,1.13
0390,16,2,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,1000,mg/kg,High,222.7,10.02,2.25,1.15,1.1
0390,16,3,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,1000,mg/kg,High,229.6,10.94,2.02,1.02,1.0
0390,16,4,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,1000,mg/kg,High,234.0,11.43,2.03,1.03,1.0
0390,16,5,ethambutol,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,1000,mg/kg,High,219.0,9.55,1.96,1.0,0.96
0391,01,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,243.9,11.55,2.26,1.14,1.12
0391,01,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,242.7,11.85,2.21,1.09,1.12
0391,01,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,234.7,10.26,2.1,1.09,1.01
0391,01,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,264.7,12.69,2.15,1.12,1.03
0391,01,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,239.3,11.2,2.23,1.14,1.09
0391,02,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,268.0,11.3,2.21,1.15,1.06
0391,02,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,262.0,12.42,2.05,1.03,1.02
0391,02,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,277.3,13.37,2.18,1.09,1.09
0391,02,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,285.8,14.03,2.52,1.29,1.23
0391,02,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,245.0,10.39,2.07,1.02,1.05
0391,03,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,306.3,13.12,2.25,1.15,1.1
0391,03,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,371.3,17.16,2.85,1.42,1.43
0391,03,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,332.7,14.17,2.54,1.27,1.27
0391,03,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,314.7,15.33,2.83,1.45,1.38
0391,03,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,328.3,12.73,2.54,1.27,1.27
0391,04,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,383.3,16.13,2.84,1.4,1.44
0391,04,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,421.3,17.0,2.76,1.41,1.35
0391,04,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,410.3,19.27,2.83,1.43,1.4
0391,04,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,369.2,14.74,2.49,1.23,1.26
0391,04,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,374.8,15.45,3.02,1.55,1.47
0391,05,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Low,233.3,11.48,2.08,1.05,1.03
0391,05,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Low,240.7,11.34,1.93,0.98,0.95
0391,05,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Low,241.0,12.13,2.12,1.02,1.1
0391,05,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Low,237.0,11.44,2.04,1.02,1.02
0391,05,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Low,263.3,13.4,2.36,1.17,1.19
0391,06,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Low,259.6,12.3,2.17,1.09,1.08
0391,06,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Low,270.3,13.11,2.25,1.13,1.12
0391,06,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Low,290.0,15.63,2.64,1.34,1.3
0391,06,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Low,285.0,15.17,2.11,1.07,1.04
0391,06,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Low,255.1,12.12,2.17,1.08,1.09
0391,07,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Low,317.3,14.87,2.78,1.36,1.42
0391,07,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Low,319.3,13.29,2.56,1.28,1.28
0391,07,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Low,335.3,15.58,2.85,1.42,1.43
0391,07,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Low,304.0,14.71,2.55,1.26,1.29
0391,07,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Low,286.7,12.31,2.39,1.21,1.18
0391,08,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Low,351.7,15.88,2.55,1.28,1.27
0391,08,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Low,337.7,14.2,2.82,1.44,1.38
0391,08,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Low,333.7,15.31,2.81,1.43,1.38
0391,08,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Low,378.0,16.02,2.63,1.36,1.27
0391,08,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Low,354.7,13.89,2.72,1.34,1.38
0391,09,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,300,mg/kg,Middle,239.3,12.74,2.19,1.1,1.09
0391,09,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,300,mg/kg,Middle,246.0,12.01,2.0,1.02,0.98
0391,09,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,300,mg/kg,Middle,243.3,13.31,2.39,1.21,1.18
0391,09,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,300,mg/kg,Middle,241.7,13.43,1.86,0.95,0.91
0391,09,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,300,mg/kg,Middle,226.7,11.23,1.99,1.0,0.99
0391,10,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,300,mg/kg,Middle,256.7,12.51,2.14,1.09,1.05
0391,10,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,300,mg/kg,Middle,273.0,13.16,2.17,1.12,1.05
0391,10,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,300,mg/kg,Middle,261.3,11.99,2.12,1.06,1.06
0391,10,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,300,mg/kg,Middle,271.7,13.5,2.22,1.15,1.07
0391,10,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,300,mg/kg,Middle,251.3,11.45,2.27,1.15,1.12
0391,11,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,300,mg/kg,Middle,350.3,18.53,2.96,1.48,1.48
0391,11,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,300,mg/kg,Middle,277.7,15.22,2.3,1.14,1.16
0391,11,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,300,mg/kg,Middle,332.3,19.93,2.82,1.47,1.35
0391,11,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,300,mg/kg,Middle,254.0,11.71,2.31,1.2,1.11
0391,11,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,300,mg/kg,Middle,285.3,13.41,2.77,1.42,1.35
0391,12,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,300,mg/kg,Middle,311.7,17.65,2.81,1.4,1.41
0391,12,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,300,mg/kg,Middle,337.9,16.87,2.67,1.36,1.31
0391,12,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,300,mg/kg,Middle,226.3,10.65,1.97,1.01,0.96
0391,12,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,300,mg/kg,Middle,326.7,15.1,2.61,1.29,1.32
0391,12,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,300,mg/kg,Middle,277.5,12.4,2.38,1.2,1.18
0391,13,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,High,234.7,13.15,2.12,1.07,1.05
0391,13,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,High,227.0,12.45,2.0,1.01,0.99
0391,13,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,High,218.7,11.47,1.93,0.98,0.95
0391,13,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,High,255.3,15.28,2.39,1.19,1.2
0391,13,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,1000,mg/kg,High,232.3,11.21,2.04,1.08,0.96
0391,14,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,High,212.3,10.44,2.15,1.09,1.06
0391,14,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,High,245.3,12.65,2.11,1.06,1.05
0391,14,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,High,223.3,11.11,2.17,1.09,1.08
0391,14,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,High,203.6,9.17,1.94,1.01,0.93
0391,14,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,1000,mg/kg,High,218.7,9.75,2.01,1.06,0.95
0391,15,1,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,High,212.0,10.33,1.99,0.99,1.0
0391,15,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,High,183.0,7.18,1.92,0.95,0.97
0391,15,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,High,240.7,10.89,2.19,1.15,1.04
0391,15,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,High,205.0,9.59,2.06,1.05,1.01
0391,15,5,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,1000,mg/kg,High,203.3,8.0,2.06,1.08,0.98
0391,16,2,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,High,156.4,5.96,1.65,0.83,0.82
0391,16,3,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,High,150.2,7.3,1.69,0.85,0.84
0391,16,4,ethambutol,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,1000,mg/kg,High,149.1,6.71,1.94,0.99,0.95
0392,01,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,203.8,9.384,1.834,0.916,0.918
0392,01,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,211.6,9.871,1.92,0.97,0.95
0392,01,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,193.3,8.87,1.654,0.815,0.839
0392,01,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,213.4,9.042,2.04,1.019,1.021
0392,01,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,205.2,9.307,1.848,0.911,0.937
0392,02,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,211.8,10.214,1.923,0.952,0.971
0392,02,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,217.9,10.492,2.075,0.954,1.121
0392,02,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,196.4,9.146,2.035,1.003,1.032
0392,02,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,203.6,9.059,1.845,0.917,0.928
0392,02,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,207.9,9.206,1.891,0.955,0.936
0392,03,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,206.4,9.082,1.781,0.879,0.902
0392,03,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,196.7,8.334,2.029,1.046,0.983
0392,03,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,203.6,8.611,1.73,0.861,0.869
0392,03,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,208.7,8.369,1.909,0.963,0.946
0392,03,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,217.4,9.089,1.962,0.973,0.989
0392,04,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,223.2,9.646,2.081,1.021,1.06
0392,04,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,212.5,10.257,1.974,1.004,0.97
0392,04,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,224.5,10.477,1.875,0.909,0.966
0392,04,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,228.3,10.335,2.072,1.014,1.058
0392,04,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,223.6,11.198,1.885,0.928,0.957
0392,05,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,189.8,8.456,1.765,0.898,0.867
0392,05,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,203.7,9.843,1.748,0.872,0.876
0392,05,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,198.2,8.898,1.786,0.881,0.905
0392,05,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,202.4,9.954,1.831,0.921,0.91
0392,05,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,212.6,9.49,2.024,1.036,0.988
0392,06,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,194.8,9.019,1.912,0.957,0.955
0392,06,2,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,199.3,8.86,1.851,0.914,0.937
0392,06,3,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,187.7,7.882,1.674,0.833,0.841
0392,06,4,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,199.7,9.611,1.926,0.961,0.965
0392,06,5,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,215.2,9.589,2.091,1.036,1.055
0392,07,1,furosemide,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,196.6,8.652,1.85,0.911,0.939
